datetime,target_latitude,target_longitude,pixel_latitude,pixel_longitude,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay
2026-01-22 07:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.4762107325919365,-15.113928222656227,47.096685103583496,195.94666666666666,155.5039409722222,101740.125,100448.9140625,0.0,0.0
2026-01-22 08:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.288506941790399,-16.560949707031227,52.68073830208796,53.17333333333333,157.40822916666667,101759.9375,100467.703125,0.0,0.0
2026-01-22 09:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.7675523952957217,-16.282965087890602,52.7887188190322,0.0,154.40838541666668,101820.5625,100525.4296875,0.0,0.0
2026-01-22 10:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.4153450875671774,-17.543966674804665,55.89565316906552,0.0,154.78800347222221,101839.5625,100541.375,0.0,0.0
2026-01-22 11:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.0420290202665115,-17.94566955566404,57.144366516352655,0.0,153.04786458333334,101911.5625,100608.796875,0.0,0.0
2026-01-22 12:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.397849108436562,-18.124822998046852,58.125700504294855,0.0,152.02394097222222,101954.6875,100647.8515625,0.0,0.0
2026-01-22 13:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.788368379473456,-18.100958251953102,58.5186482876039,0.0,150.66413194444445,101964.1875,100655.4375,0.0,0.0
2026-01-22 14:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.919242182905337,-18.856787109374977,59.931514724569,0.0,149.67263888888888,101971.6875,100660.140625,0.0,0.0
2026-01-22 15:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.867567235395722,-19.482214355468727,62.66565376105071,0.0,149.33142361111112,101991.375,100679.0,0.0,0.0
2026-01-22 16:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.5810420637753735,-19.440008544921852,63.113354921374345,0.0,149.36159722222223,101994.0,100680.296875,0.0,0.0
2026-01-22 17:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.137367872027745,-20.165045166015602,64.23506503876025,0.0,148.80869791666666,101999.5,100685.375,0.0,0.0
2026-01-22 18:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.613360692291457,-19.959234619140602,64.21902023756402,0.0,148.87098958333334,102032.6875,100718.40625,0.0,0.0
2026-01-22 19:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.1911063930695596,-20.015173339843727,64.15958646202611,0.0,148.68189236111112,102004.9375,100690.8125,0.0,0.0
2026-01-22 20:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.93046654555531,-21.170446777343727,65.49601281242754,0.0,148.32192708333332,101997.8125,100682.953125,0.0,0.0
2026-01-22 21:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.699793146201617,-21.22624816894529,65.30569862386821,0.0,147.83230902777777,102016.375,100701.640625,0.0,0.0
2026-01-22 22:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.658248175919669,-19.82671203613279,63.497291475098386,0.0,146.96053819444444,101964.0625,100652.53125,0.0,0.0
2026-01-22 23:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.630327396975222,-20.048910522460915,63.804328244552444,2.1866666666666665,146.57663194444444,102011.25,100699.34375,0.0,0.0
2026-01-23 00:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.1974986286069713,-20.91557922363279,64.45726724633326,89.65333333333334,146.59296875,102048.9375,100736.515625,0.0,0.0
2026-01-23 01:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.3458272178932194,-21.718817138671852,62.47913737061099,237.76,147.10128472222223,102020.3125,100709.859375,0.0,0.0
2026-01-23 02:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.6332869814067825,-17.27873840332029,49.02888236125459,363.4488888888889,148.47791666666666,101980.8125,100676.515625,0.0,0.0
2026-01-23 03:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.4061590497695136,-17.556433105468727,49.727867374157086,441.1022222222222,150.04694444444445,101885.6875,100587.9921875,0.0,0.0
2026-01-23 04:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.0858514323542865,-17.712713623046852,50.56769336620136,463.7688888888889,151.1890798611111,101817.25,100525.28125,0.0,0.0
2026-01-23 05:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.7802420915238943,-15.855566406249977,47.90690184109578,426.9866666666667,152.55909722222222,101774.5,100487.546875,0.0,0.0
2026-01-23 06:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.2010053048127491,-15.625524902343727,48.18224572647537,336.9244444444444,153.53729166666668,101756.0,100471.484375,0.0,0.0
2026-01-23 07:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.1571352951862757,-15.410681152343727,49.51262639641359,203.4488888888889,155.34668402777777,101758.1875,100474.25,0.0,0.0
2026-01-23 08:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.1700343137094924,-16.412573242187477,48.526910703265614,56.19555555555556,157.68567708333333,101781.875,100497.796875,0.0,0.0
2026-01-23 09:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.8824162068630959,-16.032324218749977,49.00602195520582,0.0,159.5946875,101836.625,100551.7265625,0.0,0.0
2026-01-23 10:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.9180673163724393,-18.606390380859352,63.95508337524437,0.0,163.29899305555554,101848.3125,100562.34375,0.011444091796875,0.00858306884765625
2026-01-23 11:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.4276427707629673,-18.417456054687477,61.75101750818413,0.0,167.9801388888889,101915.1875,100625.859375,0.034332275390625,0.03719329833984375
2026-01-23 12:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.5100682807608248,-17.871115112304665,58.900873984726665,0.0,171.11350694444445,101972.6875,100678.875,0.06866455078125,0.057220458984375
2026-01-23 13:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.7082478067921185,-17.756689453124977,58.70659641095205,0.0,163.67399305555554,101949.3125,100650.375,0.034332275390625,0.034332275390625
2026-01-23 14:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.1607213785944115,-18.63432922363279,61.84442601850147,0.0,160.38324652777777,101963.9375,100660.5,0.011444091796875,0.0171661376953125
2026-01-23 15:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.777755500268006,-19.316900634765602,65.7086706149274,0.0,156.26256944444444,101990.0625,100683.71875,0.02288818359375,0.02288818359375
2026-01-23 16:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.140000021075065,-19.520956420898415,66.78129124967944,0.0,155.76758680555557,101952.5,100643.578125,0.0457763671875,0.034332275390625
2026-01-23 17:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.153316444264666,-20.030737304687477,67.19289872111695,0.0,159.49105902777777,101957.6875,100646.9453125,0.06866455078125,0.05435943603515625
2026-01-23 18:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.082689737665493,-19.925604248046852,66.91805375916621,0.0,161.9255902777778,101961.6875,100649.515625,0.06866455078125,0.06580352783203125
2026-01-23 19:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.9851787474637006,-19.883734130859352,67.03810986478909,0.0,155.90276041666667,101904.5,100591.109375,0.02288818359375,0.02574920654296875
2026-01-23 20:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.926655637929229,-20.893835449218727,68.65010471445746,0.0,162.27744791666666,101928.9375,100615.0625,0.0457763671875,0.0457763671875
2026-01-23 21:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.939897864170039,-20.91283264160154,69.38051785798207,0.0,163.91972222222222,101962.625,100648.734375,0.091552734375,0.080108642578125
2026-01-23 22:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.908035440251726,-19.817877197265602,67.70784160242667,0.0,165.75989583333333,102079.4375,100763.078125,0.091552734375,0.091552734375
2026-01-23 23:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.023994777132134,-19.887289428710915,67.26220013347,2.2044444444444444,167.90227430555555,101986.0625,100671.296875,0.057220458984375,0.0629425048828125
2026-01-24 00:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.153935258926657,-20.513327026367165,68.04192437850082,81.86666666666666,162.83616319444445,102080.1875,100763.390625,0.034332275390625,0.03719329833984375
2026-01-24 01:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.255187944097363,-21.670935058593727,68.24405506345815,221.56444444444443,162.6690451388889,102040.375,100726.625,0.02288818359375,0.02574920654296875
2026-01-24 02:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.534486289075026,-17.733007812499977,57.05375967575651,350.56,155.98137152777778,102059.4375,100749.203125,0.011444091796875,0.011444091796875
2026-01-24 03:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.972052555511832,-17.589514160156227,56.7788025176676,422.75555555555553,159.06809027777777,102056.5,100749.828125,0.011444091796875,0.00858306884765625
2026-01-24 04:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.6360688521304563,-17.460485839843727,57.11561303694835,449.7422222222222,159.12015625,102037.125,100734.34375,0.011444091796875,0.0171661376953125
2026-01-24 05:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.485171227614289,-16.300146484374977,53.99277186440372,416.56888888888886,155.61178819444444,102013.9375,100715.1875,0.02288818359375,0.0286102294921875
2026-01-24 06:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.3005790452771198,-15.960272216796852,52.782051918448246,333.24444444444447,156.49274305555556,102040.75,100743.984375,0.057220458984375,0.0629425048828125
2026-01-24 07:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.4757464352144867,-15.542150878906227,52.0846877461405,190.73777777777778,162.57694444444445,102055.1875,100759.3046875,0.06866455078125,0.06866455078125
2026-01-24 08:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.4685323388101152,-16.924963378906227,58.00116034124764,57.84888888888889,157.04411458333334,102108.5,100812.421875,0.0457763671875,0.0400543212890625
2026-01-24 09:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.800942844960722,-16.529852294921852,57.768704879843135,0.017777777777777778,157.71069444444444,102178.875,100881.3984375,0.011444091796875,0.01430511474609375
2026-01-24 10:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.16897282981534,-19.039266967773415,60.652307362581205,0.0,163.44395833333334,102304.75,101001.15625,0.011444091796875,0.00858306884765625
2026-01-24 11:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.839518315495281,-18.86455383300779,60.532600498686996,0.0,159.19289930555556,102382.5625,101075.125,0.011444091796875,0.0057220458984375
2026-01-24 12:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.9957709343150682,-18.612310791015602,61.33763964352886,0.0,158.09409722222222,102420.625,101111.921875,0.011444091796875,0.00858306884765625
2026-01-24 13:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.113450516944133,-18.412145996093727,62.605919027078215,0.0,156.9795486111111,102477.4375,101166.125,0.011444091796875,0.011444091796875
2026-01-24 14:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.470438828213774,-18.99535217285154,64.16164087845779,0.0,158.65928819444446,102487.25,101175.03125,0.02288818359375,0.0171661376953125
2026-01-24 15:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.883904054035867,-19.067465209960915,66.45668145600636,0.0,157.33741319444445,102498.3125,101183.828125,0.02288818359375,0.0171661376953125
2026-01-24 16:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.948950331291855,-18.965475463867165,66.4226685013802,0.0,158.1652777777778,102486.75,101171.3203125,0.02288818359375,0.011444091796875
2026-01-24 17:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.7396869049550086,-19.718664550781227,67.30189130988998,0.0,154.35465277777777,102559.25,101242.609375,0.0,0.00858306884765625
2026-01-24 18:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.605647523584481,-19.807409667968727,67.56196387058272,0.0,155.40652777777777,102592.3125,101274.140625,0.011444091796875,0.0057220458984375
2026-01-24 19:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.428048876875201,-19.768331909179665,68.00848986681018,0.0,160.15548611111112,102581.9375,101263.25,0.0457763671875,0.0457763671875
2026-01-24 20:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.3016311285328195,-20.365682983398415,67.72086333416645,0.0,163.72100694444444,102572.9375,101254.4453125,0.034332275390625,0.03719329833984375
2026-01-24 21:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.20481926336205,-20.493902587890602,68.63267788611395,0.0,155.79489583333333,102609.25,101289.765625,0.02288818359375,0.02002716064453125
2026-01-24 22:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.472774140317055,-19.118872070312477,65.80609330729456,0.0,158.48522569444444,102621.5,101300.625,0.011444091796875,0.00858306884765625
2026-01-24 23:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.8969429322404805,-19.166723632812477,66.16168620555868,2.72,150.95979166666666,102683.3125,101361.125,0.011444091796875,0.00286102294921875
2026-01-25 00:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,5.231890838437669,-20.006811523437477,66.96423379714798,89.97333333333333,149.05791666666667,102757.3125,101434.15625,0.0,0.00286102294921875
2026-01-25 01:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,5.780733281499878,-20.761541748046852,66.63453854901904,238.4177777777778,150.33671875,102776.4375,101455.9453125,0.0,0.00286102294921875
2026-01-25 02:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,6.559372823907606,-16.844976806640602,57.14811418744633,363.36,150.11251736111112,102778.3125,101462.28125,0.011444091796875,0.0057220458984375
2026-01-25 03:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,6.240617228159855,-16.708868408203102,56.23849092584157,442.50666666666666,152.93229166666666,102782.0625,101471.390625,0.02288818359375,0.02288818359375
2026-01-25 04:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,6.118699772576905,-16.615454101562477,54.96917623184492,465.3688888888889,155.83769097222222,102792.1875,101485.3125,0.011444091796875,0.0057220458984375
2026-01-25 05:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,5.984828943040614,-14.949407958984352,50.294646562947435,425.44,158.20555555555555,102781.0,101477.4375,0.0,0.0
2026-01-25 06:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,5.66354880726837,-14.666967773437477,49.93574465738992,339.94666666666666,158.32097222222222,102848.5625,101547.34375,0.0,0.0
2026-01-25 07:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.830343142057764,-14.354376220703102,49.678202781483414,207.9111111111111,158.5025,102853.0,101552.96875,0.0,0.0
2026-01-25 08:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.9485948725547226,-16.127416992187477,56.11377832959688,63.27111111111111,157.0454513888889,102910.0,101607.75,0.0,0.0
2026-01-25 09:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.943993411553415,-15.601110839843727,56.69559159522605,0.07111111111111111,155.56984375,102968.5625,101664.109375,0.0,0.0
2026-01-25 10:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.035652786870683,-17.47240295410154,59.98207605449546,0.0,155.74777777777777,103018.8125,101706.609375,0.0,0.0
2026-01-25 11:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.25927156468526,-17.51433410644529,60.806046862930565,0.0,155.0000173611111,103094.5,101779.5546875,0.0,0.0
2026-01-25 12:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.645664966452881,-17.521383666992165,62.04701297743394,0.0,154.5326388888889,103053.125,101737.2578125,0.0,0.0
2026-01-25 13:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,5.144282126264741,-17.776647949218727,63.195827727209576,0.0,154.11850694444445,103076.8125,101758.796875,0.0,0.0
2026-01-25 14:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,5.047951116542345,-18.879110717773415,64.60139795076665,0.0,154.1298611111111,103043.8125,101724.40625,0.0,0.0
2026-01-25 15:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,5.090554232630344,-19.02098693847654,63.39186148865554,0.0,154.56022569444445,103066.4375,101745.5,0.0,0.0
2026-01-25 16:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.529004558657408,-18.690374755859352,63.13481174916892,0.0,155.22321180555556,103046.9375,101725.78125,0.0,0.0
2026-01-25 17:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.9527315653235777,-19.440130615234352,64.49316458616666,0.0,155.80458333333334,103021.75,101701.0546875,0.0,0.0
2026-01-25 18:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.050236820857298,-19.602438354492165,64.8595145822397,0.0,156.00038194444446,103026.0,101704.6640625,0.0,0.0
2026-01-25 19:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.112043978880756,-19.467062377929665,63.901987372708014,0.0,155.75184027777777,102971.1875,101650.1796875,0.0,0.0
2026-01-25 20:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.778548380009183,-19.92809143066404,63.343757621531225,0.0,155.2871875,102920.1875,101598.4375,0.0,0.0
2026-01-25 21:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.079117736999261,-19.665426635742165,62.54535562624209,0.0,154.9037326388889,102870.5,101549.703125,0.0,0.0
2026-01-25 22:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.5079334757568765,-20.018560791015602,63.10727031274496,0.0,154.64546875,102801.5625,101479.65625,0.0,0.0
2026-01-25 23:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.631663905529916,-19.931677246093727,62.942159923665045,3.2355555555555555,154.68472222222223,102793.1875,101470.875,0.0,0.0
2026-01-26 00:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.262520796137013,-20.688574218749977,64.69795977993478,96.07111111111111,155.27678819444444,102773.5,101451.234375,0.0,0.0
2026-01-26 01:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.762175104530567,-20.854071044921852,64.39756658263535,243.36,156.2384201388889,102739.875,101421.375,0.0,0.0
2026-01-26 02:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.6488393949517475,-17.072729492187477,52.05090358352147,365.8666666666667,159.56793402777777,102695.75,101383.015625,0.0,0.0
2026-01-26 03:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.476442177738361,-17.096166992187477,53.13486552677794,432.9422222222222,166.64125,102637.1875,101330.9296875,0.0,0.0
2026-01-26 04:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.1205067008636638,-17.055090332031227,54.13583339073569,422.9688888888889,180.30239583333332,102509.8125,101210.328125,0.0,0.0
2026-01-26 05:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.5481895591407366,-15.594061279296852,52.226952000986884,363.52,194.79210069444446,102389.9375,101095.2890625,0.0,0.0
2026-01-26 06:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.00927626313126,-15.475805664062477,53.29977752360088,268.6222222222222,201.34602430555555,102346.3125,101055.1875,0.0,0.0
2026-01-26 07:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.3631523265719305,-15.395422363281227,54.67501537658396,142.63111111111112,215.70755208333333,102299.4375,101010.015625,0.011444091796875,0.00858306884765625
2026-01-26 08:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.3111722378128507,-15.524114990234352,50.87344005155102,44.888888888888886,205.92105902777777,102302.8125,101013.890625,0.0457763671875,0.04863739013671875
2026-01-26 09:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.5829946199993448,-15.067907714843727,49.13007905805431,0.14222222222222222,207.45480902777777,102257.3125,100968.15625,0.06866455078125,0.06866455078125
2026-01-26 10:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.4703910398041855,-16.792456054687477,57.62791621487061,0.0,206.62401041666666,102253.5625,100961.2578125,0.057220458984375,0.057220458984375
2026-01-26 11:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.9008563318021836,-16.400549316406227,56.53104958615398,0.0,205.50696180555556,102253.9375,100959.625,0.06866455078125,0.0629425048828125
2026-01-26 12:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,1.9454981295101772,-16.285131835937477,55.76960906500715,0.0,201.26782986111112,102246.0625,100950.203125,0.11444091796875,0.11157989501953125
2026-01-26 13:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.2004360477548555,-16.207708740234352,56.81223820558179,0.0,209.61600694444445,102200.125,100902.625,0.194549560546875,0.18739700317382812
2026-01-26 14:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.582773516409304,-16.794683837890602,60.087827627744886,0.0,201.85520833333334,102193.5625,100893.9453125,0.25177001953125,0.25463104248046875
2026-01-26 15:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.880610783244804,-16.644018554687477,61.8615005787174,0.0,190.72038194444445,102170.375,100869.203125,0.286102294921875,0.2875328063964844
2026-01-26 16:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.275027267583916,-17.025183105468727,62.934147739634064,0.0,196.28225694444444,102167.75,100865.234375,0.3204345703125,0.31757354736328125
2026-01-26 17:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.492231556288603,-17.646322631835915,65.77548647951281,0.0,199.28201388888888,102177.625,100873.78125,0.377655029296875,0.377655029296875
2026-01-26 18:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.6410512320702764,-17.54710998535154,66.18316960972601,0.0,202.05036458333333,102175.3125,100871.140625,0.469207763671875,0.4706382751464844
2026-01-26 19:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.820418885922801,-17.485922241210915,65.99866163081194,0.0,200.7787847222222,102147.5625,100842.7109375,0.652313232421875,0.6594657897949219
2026-01-26 20:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.838819981544113,-17.91954650878904,67.76973758095806,0.0,196.46026041666667,102141.125,100835.5390625,0.61798095703125,0.6122589111328125
2026-01-26 21:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.7283460715644674,-17.816961669921852,67.94331638633814,0.0,200.28730902777778,102152.3125,100846.46875,0.5035400390625,0.5006790161132812
2026-01-26 22:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.5644632215552843,-16.771826171874977,66.05422995912039,0.0,202.1478125,102169.375,100864.15625,0.34332275390625,0.3476142883300781
2026-01-26 23:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.4478908384194935,-16.840734863281227,65.65137908323211,2.933333333333333,201.15130208333332,102253.3125,100947.8125,0.217437744140625,0.22029876708984375
2026-01-27 00:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.5659761870686904,-17.368856811523415,66.06454970618408,72.30222222222223,196.6840625,102229.25,100925.3359375,0.125885009765625,0.12874603271484375
2026-01-27 01:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.9798779256485717,-18.17632141113279,65.61860704641383,197.70666666666668,191.49913194444446,102224.4375,100922.859375,0.06866455078125,0.0743865966796875
2026-01-27 02:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.735913838820156,-14.485754394531227,54.10351122204702,307.43111111111114,185.0456597222222,102163.5,100866.4296875,0.02288818359375,0.02574920654296875
2026-01-27 03:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.44463973331413,-14.384802246093727,53.84458898941858,408.4088888888889,173.95802083333334,102160.6875,100867.125,0.0,0.004291534423828125
2026-01-27 04:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.365777964583491,-14.301306152343727,53.453721635532084,445.1911111111111,170.0712326388889,102128.5,100839.703125,0.0,0.00286102294921875
2026-01-27 05:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.354069545569143,-12.985327148437477,48.15972176811958,415.21777777777777,175.65133680555556,102130.75,100844.1875,0.0,0.00286102294921875
2026-01-27 06:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,4.28774819415542,-12.856970214843727,47.37818231648981,332.8,173.66230902777778,102147.3125,100862.578125,0.0,0.001430511474609375
2026-01-27 07:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.7754859436803274,-12.519873046874977,47.052387265461626,188.32,183.76864583333332,102223.125,100937.875,0.0,0.0
2026-01-27 08:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.2295129658250064,-14.045446777343727,52.13721083088658,61.937777777777775,185.19447916666667,102291.6875,101005.59375,0.0,0.0
2026-01-27 09:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.379756559375629,-13.618749999999977,52.60437186053567,0.28444444444444444,175.63984375,102384.625,101094.296875,0.0,0.0
2026-01-27 10:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.633072346670097,-16.080847167968727,58.62693025072944,0.0,173.40006944444445,102455.3125,101165.265625,0.0,0.0
2026-01-27 11:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.772473839660606,-15.903051757812477,58.958920253254654,0.0,169.22434027777777,102531.4375,101237.296875,0.0,0.0
2026-01-27 12:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.639419288202777,-16.008032226562477,60.631445919028735,0.0,161.40984375,102550.1875,101253.765625,0.0,0.0
2026-01-27 13:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.6787115036897413,-16.055212402343727,62.11893332939926,0.0,159.89623263888888,102558.4375,101258.7265625,0.0,0.0
2026-01-27 14:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,2.8660604718906253,-16.981848144531227,64.58335978142101,0.0,159.55664930555557,102582.375,101279.703125,0.0,0.001430511474609375
2026-01-27 15:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.1546903282538876,-17.391333007812477,67.22180912117783,0.0,160.14243055555556,102638.875,101333.234375,0.0,0.0057220458984375
2026-01-27 16:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.3166494752800513,-17.344015502929665,67.9069831222145,0.0,160.2307638888889,102676.6875,101366.984375,0.011444091796875,0.0057220458984375
2026-01-27 17:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.483933425388406,-18.24815979003904,69.51488304690744,0.0,161.28402777777777,102677.8125,101367.09375,0.0,0.004291534423828125
2026-01-27 18:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.6099655176427357,-17.963156127929665,70.2544472297187,0.0,158.43190972222223,102699.0,101385.84375,0.0,0.0
2026-01-27 19:00:00,45.35993235,132.3423532,45.24979472910192,132.2514288912933,3.7060793634894895,-18.219458007812477,70.40047043076483,0.0,158.5362326388889,102693.25,101378.359375,0.0,0.0
